name,gini index
Schuyler County,0.3852
Wyoming County,0.387
Washington County,0.3972
Livingston County,0.3991
Wayne County,0.4018
Hamilton County,0.403
Orleans County,0.4063
Chenango County,0.4106
Genesee County,0.4107
Cayuga County,0.4122
Saratoga County,0.4126
Lewis County,0.4136
Jefferson County,0.4159
Seneca County,0.4171
Allegany County,0.4184
Herkimer County,0.4185
Putnam County,0.4194
Cattaraugus County,0.4196
Cortland County,0.4219
Schoharie County,0.4222
Essex County,0.4231
Rensselaer County,0.4235
Fulton County,0.4236
Madison County,0.4236
Suffolk County,0.4267
Ontario County,0.4276
Oswego County,0.428
Delaware County,0.4284
Dutchess County,0.4317
Chautauqua County,0.4323
Orange County,0.4323
Tioga County,0.4326
Schenectady County,0.4327
Warren County,0.4335
Franklin County,0.4357
Otsego County,0.437
Steuben County,0.4374
Greene County,0.4375
Clinton County,0.4385
Niagara County,0.4391
Yates County,0.4398
Richmond County,0.441
Queens County,0.4457
Oneida County,0.4462
Montgomery County,0.4472
Broome County,0.4484
Rockland County,0.4496
Albany County,0.45
Nassau County,0.4523
Columbia County,0.4527
Sullivan County,0.4542
Ulster County,0.4556
St. Lawrence County,0.4561
Chemung County,0.4566
Erie County,0.457
Onondaga County,0.4573
Monroe County,0.4631
Tompkins County,0.4925
Bronx County,0.4946
Kings County,0.5111
Westchester County,0.5342
New York County,0.5975
